ticker,date,open,high,low,close,volume
DIS,2023-01-03,86.78,87.77,85.63,86.77,14997142.0
DIS,2023-01-04,87.8,90.55,87.16,89.78,14957213.0
DIS,2023-01-05,89.46,90.28,88.31,89.72,11622620.0
DIS,2023-01-06,90.46,92.49,89.12,91.72,9828145.0
DIS,2023-01-09,92.23,93.5,91.25,92.57,11675842.0
DIS,2023-01-10,92.08,93.44,91.62,93.36,6914633.0
DIS,2023-01-11,93.72,94.35,92.85,94.13,8757251.0
DIS,2023-01-12,96.3,98.43,95.37,97.61,19764324.0
DIS,2023-01-13,97.18,97.4,95.81,97.2,12230196.0
DIS,2023-01-17,98.12,98.79,96.8,97.71,14914197.0
DIS,2023-01-18,98.08,98.93,96.52,96.84,11384536.0
DIS,2023-01-19,95.92,97.25,94.92,96.88,10973553.0
DIS,2023-01-20,98.14,101.39,97.1,101.28,14549879.0
DIS,2023-01-23,101.09,103.75,100.72,103.49,11479075.0
DIS,2023-01-24,103.19,106.24,99.8,103.8,8606723.0
DIS,2023-01-25,102.76,105.96,101.98,105.92,10008035.0
DIS,2023-01-26,105.97,107.56,105.37,107.5,9204417.0
DIS,2023-01-27,107.06,108.38,106.96,107.34,10249678.0
DIS,2023-01-30,106.06,106.77,105.28,105.39,8548547.0
DIS,2023-01-31,105.38,106.52,105.25,106.29,8251663.0
DIS,2023-02-01,106.3,107.74,104.7,107.19,9975481.0
DIS,2023-02-02,108.47,111.33,107.49,111.01,13093205.0
DIS,2023-02-03,109.27,110.94,108.17,108.51,12472478.0
DIS,2023-02-06,107.97,108.23,106.33,107.67,11956540.0
DIS,2023-02-07,107.1,109.92,106.66,109.43,10843984.0
DIS,2023-02-08,110.0,111.13,108.09,109.58,27719920.0
DIS,2023-02-09,115.84,115.98,107.61,108.16,46137152.0
DIS,2023-02-10,106.76,107.54,105.01,105.86,15565987.0
DIS,2023-02-13,105.9,106.09,104.35,105.46,12341484.0
DIS,2023-02-14,104.62,106.24,103.62,105.46,10768102.0
DIS,2023-02-15,104.89,107.07,104.5,107.04,8163490.0
DIS,2023-02-16,105.35,105.82,103.5,103.63,9479922.0
DIS,2023-02-17,102.83,103.6,101.68,103.02,9492184.0
DIS,2023-02-21,101.35,101.53,99.63,99.89,10648205.0
DIS,2023-02-22,99.13,100.36,98.89,99.48,9885101.0
DIS,2023-02-23,99.25,99.85,97.41,99.53,10974753.0
DIS,2023-02-24,97.33,98.23,96.76,98.1,8523000.0
DIS,2023-02-27,98.53,99.27,97.86,98.25,6641212.0
DIS,2023-02-28,98.25,98.55,97.37,97.41,8233743.0
DIS,2023-03-01,96.99,97.43,95.9,96.34,7898251.0
DIS,2023-03-02,95.54,97.09,95.22,96.72,7783130.0
DIS,2023-03-03,97.47,98.98,96.68,98.94,7434264.0
DIS,2023-03-06,99.41,100.5,98.29,98.46,6773261.0
DIS,2023-03-07,98.2,98.74,96.69,96.86,6951340.0
DIS,2023-03-08,96.8,97.42,96.1,97.1,5668738.0
DIS,2023-03-09,97.25,97.85,93.72,93.94,8275586.0
DIS,2023-03-10,93.4,93.7,90.63,91.37,13978845.0
DIS,2023-03-13,89.69,91.82,88.26,90.4,11915321.0
DIS,2023-03-14,91.8,92.1,90.14,91.16,10323627.0
DIS,2023-03-15,89.43,91.16,89.21,90.9,9543836.0
DIS,2023-03-16,90.47,92.36,89.69,92.09,9946678.0
DIS,2023-03-17,91.85,92.07,90.71,91.0,12943192.0
DIS,2023-03-20,91.23,92.72,90.8,92.02,6657152.0
DIS,2023-03-21,92.97,94.65,92.97,94.34,7285766.0
DIS,2023-03-22,95.25,95.73,92.62,92.7,8811105.0
DIS,2023-03-23,93.08,94.82,92.56,93.63,9527009.0
DIS,2023-03-24,92.61,92.8,90.82,91.88,9544154.0
DIS,2023-03-27,92.58,93.82,92.18,93.42,7487900.0
DIS,2023-03-28,93.31,93.8,92.39,92.62,5426053.0
DIS,2023-03-29,93.88,94.71,93.15,94.67,5889123.0
DIS,2023-03-30,96.53,96.72,95.47,95.9,7669482.0
DIS,2023-03-31,96.69,98.0,96.3,97.93,8919965.0
DIS,2023-04-03,98.01,98.23,97.07,97.56,7313201.0
DIS,2023-04-04,98.1,98.22,96.56,97.37,6794168.0
DIS,2023-04-05,97.5,97.98,96.43,97.71,7747230.0
DIS,2023-04-06,97.24,98.12,96.35,97.77,7042486.0
DIS,2023-04-10,97.1,98.61,96.7,98.61,8016576.0
DIS,2023-04-11,98.96,99.71,98.09,98.22,7504624.0
DIS,2023-04-12,99.05,100.02,95.5,95.74,9289196.0
DIS,2023-04-13,96.31,98.87,96.31,98.64,8744977.0
DIS,2023-04-14,98.3,98.66,96.73,97.7,7337250.0
DIS,2023-04-17,97.37,98.37,96.95,98.1,6705269.0
DIS,2023-04-18,98.41,98.95,97.4,98.73,8180148.0
DIS,2023-04-19,97.58,97.63,96.16,96.55,11523307.0
DIS,2023-04-20,95.55,96.38,95.19,95.87,7762736.0
DIS,2023-04-21,95.96,97.52,95.52,97.37,9467979.0
DIS,2023-04-24,97.95,98.54,96.47,97.48,8540571.0
DIS,2023-04-25,97.18,97.51,95.81,95.81,6511394.0
DIS,2023-04-26,95.64,96.28,94.26,94.41,8634531.0
DIS,2023-04-27,94.93,97.87,94.51,97.73,8166466.0
DIS,2023-04-28,97.17,100.36,96.88,100.3,11329689.0
DIS,2023-05-01,100.21,100.41,99.41,100.01,6909535.0
DIS,2023-05-02,99.13,99.5,97.42,98.4,6955902.0
DIS,2023-05-03,98.86,100.38,98.44,98.66,7772064.0
DIS,2023-05-04,97.34,97.34,94.41,95.25,13260720.0
DIS,2023-05-05,96.39,98.65,95.91,98.32,9300109.0
DIS,2023-05-08,99.5,101.71,99.49,100.77,10810139.0
DIS,2023-05-09,100.71,100.78,99.89,99.98,6829880.0
DIS,2023-05-10,100.8,101.05,97.84,98.94,19525153.0
DIS,2023-05-11,92.6,92.91,89.68,90.11,57127242.0
DIS,2023-05-12,90.14,90.68,89.04,89.79,21837450.0
DIS,2023-05-15,89.34,90.67,88.5,90.66,16792049.0
DIS,2023-05-16,89.84,90.22,88.58,88.78,17013309.0
DIS,2023-05-17,88.82,90.85,88.65,90.57,12461594.0
DIS,2023-05-18,90.65,92.04,90.26,91.56,15014823.0
DIS,2023-05-19,90.8,90.8,89.12,89.15,16429040.0
DIS,2023-05-22,89.13,89.74,87.69,89.62,14150642.0
DIS,2023-05-23,88.9,89.83,87.61,87.62,14778699.0
DIS,2023-05-24,87.24,87.29,86.21,86.87,15350772.0
DIS,2023-05-25,87.36,87.36,85.59,85.94,13605760.0
DIS,2023-05-26,86.29,87.04,85.9,86.09,12892702.0
DIS,2023-05-30,86.77,86.77,84.81,85.62,14800733.0
DIS,2023-05-31,85.38,85.97,84.95,85.76,11440577.0
DIS,2023-06-01,86.2,86.86,84.91,86.39,11993172.0
DIS,2023-06-02,87.43,89.14,87.4,88.57,14350246.0
DIS,2023-06-05,89.0,89.56,87.24,88.8,18506712.0
DIS,2023-06-06,88.9,90.31,88.82,89.96,12109084.0
DIS,2023-06-07,90.58,90.88,89.66,90.32,11082425.0
DIS,2023-06-08,90.32,90.48,89.1,90.33,9030165.0
DIS,2023-06-09,90.58,90.72,89.35,89.73,9634420.0
DIS,2023-06-12,90.05,91.03,89.57,90.94,12357611.0
DIS,2023-06-13,91.92,92.24,91.24,91.65,12964433.0
DIS,2023-06-14,92.06,92.32,89.72,90.25,15877377.0
DIS,2023-06-15,89.86,91.32,89.41,90.74,13354606.0
DIS,2023-06-16,90.68,90.77,88.66,89.12,22683385.0
DIS,2023-06-20,88.09,88.58,87.54,87.55,14939188.0
DIS,2023-06-21,87.35,87.47,85.91,86.44,17872964.0
DIS,2023-06-22,86.24,86.99,85.92,86.29,10915328.0
DIS,2023-06-23,85.82,86.2,85.41,85.9,13538013.0
DIS,2023-06-26,85.84,87.29,85.57,86.5,13132684.0
DIS,2023-06-27,86.7,87.46,86.29,86.86,10032652.0
DIS,2023-06-28,87.19,87.2,86.33,86.63,12118274.0
DIS,2023-06-29,85.6,86.92,85.14,86.75,13402579.0
DIS,2023-06-30,86.98,87.4,86.41,87.08,12837549.0
DIS,2023-07-03,86.92,88.75,86.71,88.3,7979547.0
DIS,2023-07-05,87.91,88.19,87.05,87.59,11028782.0
DIS,2023-07-06,86.47,86.63,85.58,86.54,12108532.0
DIS,2023-07-07,86.11,87.53,85.88,86.44,9705123.0
DIS,2023-07-10,86.05,86.48,85.66,85.9,13642620.0
DIS,2023-07-11,86.0,87.39,85.95,87.29,13735507.0
DIS,2023-07-12,87.91,88.51,87.37,87.95,14912079.0
DIS,2023-07-13,88.35,88.61,86.88,88.27,15325522.0
DIS,2023-07-14,88.21,88.29,86.22,86.42,17769989.0
DIS,2023-07-17,86.22,86.29,83.1,83.36,34503444.0
DIS,2023-07-18,83.31,85.1,83.11,83.75,21915527.0
DIS,2023-07-19,84.0,85.69,83.99,84.84,17177010.0
DIS,2023-07-20,84.64,84.98,83.83,84.01,15277532.0
DIS,2023-07-21,84.1,85.7,83.68,84.98,19900961.0
DIS,2023-07-24,85.29,85.76,84.35,84.4,13911900.0
DIS,2023-07-25,83.53,84.11,82.96,83.43,15335411.0
DIS,2023-07-26,83.47,84.07,83.25,83.66,14983702.0
DIS,2023-07-27,84.4,84.68,82.99,83.16,16691368.0
DIS,2023-07-28,83.66,84.38,83.25,83.93,13638332.0
DIS,2023-07-31,84.8,87.16,84.68,86.69,20837786.0
DIS,2023-08-01,86.92,87.53,86.26,86.83,13745084.0
DIS,2023-08-02,86.06,86.13,84.06,84.1,15162662.0
DIS,2023-08-03,83.62,84.26,83.25,83.29,14194137.0
DIS,2023-08-04,83.74,84.91,83.25,84.1,11533906.0
DIS,2023-08-07,84.46,85.03,83.79,84.63,10818366.0
DIS,2023-08-08,84.3,86.13,83.9,85.93,16767893.0
DIS,2023-08-09,87.0,87.36,84.84,85.29,32517915.0
DIS,2023-08-10,87.77,90.33,85.55,89.56,56716750.0
DIS,2023-08-11,89.12,89.15,86.66,86.82,21998920.0
DIS,2023-08-14,86.79,87.1,85.79,86.61,13676384.0
DIS,2023-08-15,85.79,86.03,84.69,84.86,13677866.0
DIS,2023-08-16,84.34,84.86,83.88,84.15,12182717.0
DIS,2023-08-17,84.72,84.76,83.6,83.72,14206015.0
DIS,2023-08-18,83.17,84.52,83.17,83.76,12364388.0
DIS,2023-08-21,83.61,84.05,83.21,83.68,11214986.0
DIS,2023-08-22,83.51,83.89,83.17,83.59,9845852.0
DIS,2023-08-23,83.61,84.13,83.44,83.63,7575953.0
DIS,2023-08-24,83.31,83.75,80.26,80.27,27531021.0
DIS,2023-08-25,80.87,81.45,80.26,81.16,16050882.0
DIS,2023-08-28,81.63,82.49,81.33,81.96,12166436.0
DIS,2023-08-29,81.59,82.35,81.53,82.2,11210669.0
DIS,2023-08-30,82.2,82.48,81.63,82.08,11816643.0
DIS,2023-08-31,82.26,82.41,81.44,81.48,10447960.0
DIS,2023-09-01,79.91,80.03,78.33,79.44,27701889.0
DIS,2023-09-05,79.22,80.19,78.98,78.99,12741682.0
DIS,2023-09-06,78.59,79.89,78.33,78.78,15518544.0
DIS,2023-09-07,78.62,78.65,77.55,78.37,14767972.0
DIS,2023-09-08,78.34,79.47,77.97,79.38,16233621.0
DIS,2023-09-11,79.74,81.65,78.97,80.32,26579061.0
DIS,2023-09-12,80.83,82.47,80.37,81.48,16594608.0
DIS,2023-09-13,81.15,81.85,80.92,81.28,9772692.0
DIS,2023-09-14,81.8,82.54,80.84,82.28,22371918.0
DIS,2023-09-15,83.02,83.99,82.41,83.38,21631240.0
DIS,2023-09-18,83.04,83.72,82.78,82.82,11894183.0
DIS,2023-09-19,81.72,82.59,79.51,79.74,21478915.0
DIS,2023-09-20,79.83,81.0,79.44,80.36,12715167.0
DIS,2023-09-21,79.86,81.47,79.72,80.53,14378025.0
DIS,2023-09-22,80.71,81.15,79.0,79.05,11495300.0
DIS,2023-09-25,79.36,79.57,78.36,78.81,11034439.0
DIS,2023-09-26,78.3,78.54,77.59,77.85,14867862.0
DIS,2023-09-27,77.92,78.36,77.02,77.7,14662506.0
DIS,2023-09-28,78.08,78.72,77.45,77.93,12229820.0
DIS,2023-09-29,78.46,79.13,78.21,78.85,11261366.0
DIS,2023-10-02,78.72,79.57,78.59,79.47,9128074.0
DIS,2023-10-03,79.05,79.69,77.26,77.34,12586235.0
DIS,2023-10-04,77.41,77.59,76.53,77.12,12010508.0
DIS,2023-10-05,76.9,78.74,76.68,78.61,15466571.0
DIS,2023-10-06,78.85,81.33,78.29,80.74,15391073.0
DIS,2023-10-09,82.1,82.68,80.93,82.5,13604405.0
DIS,2023-10-10,82.59,83.09,81.73,82.79,9450609.0
DIS,2023-10-11,83.17,83.52,82.06,82.65,9499170.0
DIS,2023-10-12,82.63,82.87,81.31,82.15,9554881.0
DIS,2023-10-13,81.74,82.38,81.18,82.15,10813094.0
DIS,2023-10-16,82.11,83.73,82.11,83.51,10275144.0
DIS,2023-10-17,83.15,84.09,83.11,84.0,9985651.0
DIS,2023-10-18,83.49,84.06,82.4,82.48,10047019.0
DIS,2023-10-19,83.06,83.07,80.97,81.05,14316629.0
DIS,2023-10-20,80.7,81.24,80.41,80.45,10436993.0
DIS,2023-10-23,79.88,81.825,78.71,80.9,10772385.0
DIS,2023-10-24,81.21,81.9997,79.54,80.36,11499409.0
DIS,2023-10-25,79.93,80.35,78.315,78.39,9372267.0
DIS,2023-10-26,77.88,78.41,77.22,77.58,11650989.0
DIS,2023-10-27,77.55,78.825,77.03,77.13,10300556.0
DIS,2023-10-30,77.52,78.73,77.33,78.48,10291011.0
DIS,2023-10-31,78.49,79.465,78.13,79.39,8672209.0
DIS,2023-11-01,79.33,79.38,77.98,78.87,9092050.0
DIS,2023-11-02,79.65,81.1,79.62,81.09,11518428.0
DIS,2023-11-03,81.97,83.73,81.96,82.87,11331620.0
DIS,2023-11-06,82.88,83.6,81.39,81.82,14160715.0
DIS,2023-11-07,81.955,82.48,81.75,82.39,10540203.0
DIS,2023-11-08,81.94,82.72,81.75,82.3,26942600.0
DIS,2023-11-09,85.64,89.01,85.4,88.14,51062538.0
DIS,2023-11-10,87.93,87.96,84.735,86.07,25199887.0
DIS,2023-11-13,86.22,87.7,85.2051,87.24,12834414.0
DIS,2023-11-14,87.83,89.3417,87.79,88.87,13152028.0
DIS,2023-11-15,90.79,92.365,90.54,91.73,20593003.0
DIS,2023-11-16,91.69,92.41,91.43,92.31,12923902.0
DIS,2023-11-17,92.55,93.177,91.72,91.95,12201180.0
DIS,2023-11-20,91.78,93.385,91.67,92.83,14114421.0
DIS,2023-11-21,92.53,92.76,91.76,92.25,7654843.0
DIS,2023-11-22,92.71,93.5061,92.56,92.87,7330517.0
DIS,2023-11-24,92.7,94.31,92.7,93.86,5405492.0
DIS,2023-11-27,93.54,93.54,92.315,92.97,11049102.0
DIS,2023-11-28,92.8,92.94,90.245,90.3,18660256.0
DIS,2023-11-29,90.4,91.04,89.24,90.3,13857027.0
DIS,2023-11-30,91.35,91.66,90.0,90.49,13396699.0
DIS,2023-12-01,90.54,90.64,89.57,90.38,11898164.0
DIS,2023-12-04,89.7,90.21,89.41,89.81,12602775.0
DIS,2023-12-05,89.41,89.58,87.731,88.59,12356986.0
DIS,2023-12-06,88.91,90.345,88.42,89.3,10461670.0
DIS,2023-12-07,89.6,91.19,89.45,90.15,10264634.0
DIS,2023-12-08,90.155,91.64,90.155,90.92,9498153.0
DIS,2023-12-11,90.83,91.18,90.07,90.3,10810873.0
DIS,2023-12-12,90.22,90.3,88.9614,89.17,13218281.0
DIS,2023-12-13,89.27,90.97,88.88,90.93,10173176.0
DIS,2023-12-14,91.31,92.93,91.31,92.04,12439068.0
DIS,2023-12-15,91.15,92.048,91.03,91.56,17551502.0
DIS,2023-12-18,90.8,91.81,90.8,90.96,9083539.0
DIS,2023-12-19,90.74,92.09,90.71,92.03,8803949.0
DIS,2023-12-20,91.34,92.37,89.35,89.37,13060551.0
DIS,2023-12-21,90.03,90.18,89.16,90.12,13037177.0
DIS,2023-12-22,89.72,90.34,88.85,89.12,9419784.0
DIS,2023-12-26,88.94,89.3681,88.7,89.05,8086827.0
DIS,2023-12-27,89.01,89.0393,88.14,88.48,11123390.0
DIS,2023-12-28,88.19,89.0799,88.07,88.5,8479423.0
DIS,2023-12-29,88.22,88.7,87.96,88.39,9210918.0
DIS,2024-01-02,88.2,89.575,87.8304,88.81,10587634.0
DIS,2024-01-03,88.33,90.18,88.1,89.75,11929760.0
DIS,2024-01-04,90.04,90.04,88.1,88.66,12087425.0
DIS,2024-01-05,88.51,89.42,88.455,89.0,9091929.0
DIS,2024-01-08,89.65,90.04,89.1,89.65,11103645.0
DIS,2024-01-09,89.15,89.2,87.702,87.77,11255025.0
DIS,2024-01-10,87.92,87.92,86.98,87.39,15091545.0
DIS,2024-01-11,87.49,87.8798,86.785,87.55,9642115.0
DIS,2024-01-12,87.75,88.93,87.75,88.45,11919448.0
DIS,2024-01-16,88.39,91.19,87.555,91.15,16780652.0
DIS,2024-01-17,90.675,91.86,88.2,88.44,15735164.0
DIS,2024-01-18,88.755,90.61,88.505,90.31,12202796.0
DIS,2024-01-19,90.42,91.68,89.73,91.16,19789871.0
DIS,2024-01-22,90.97,93.33,90.97,93.18,15119356.0
DIS,2024-01-23,93.53,93.99,91.275,91.87,11559393.0
DIS,2024-01-24,92.52,93.35,91.355,91.6,10454904.0
DIS,2024-01-25,92.02,93.04,91.85,92.96,8661475.0
DIS,2024-01-26,93.1,93.63,92.8,93.46,7812744.0
DIS,2024-01-29,93.52,95.6,93.1,95.59,13422210.0
DIS,2024-01-30,94.62,95.64,94.11,95.04,9139392.0
DIS,2024-01-31,94.52,95.67,93.9114,94.15,9592279.0
DIS,2024-02-01,94.47,96.03,94.0,95.16,8484679.0
DIS,2024-02-02,94.38,95.51,93.92,95.23,9321219.0
DIS,2024-02-05,94.8,95.47,94.59,94.75,11678977.0
DIS,2024-02-06,95.02,97.42,94.89,97.39,16498391.0
DIS,2024-02-07,95.49,97.38,94.74,97.24,28886282.0
DIS,2024-02-08,105.18,110.87,104.9,108.64,60558311.0
DIS,2024-02-09,107.7,108.25,105.79,106.49,21509086.0
DIS,2024-02-12,105.98,109.1599,105.93,107.39,13423753.0
DIS,2024-02-13,106.38,108.75,106.31,108.56,14594383.0
DIS,2024-02-14,108.68,109.78,107.77,109.66,11404804.0
DIS,2024-02-15,109.18,111.02,109.18,110.55,9961866.0
DIS,2024-02-16,110.12,110.66,109.26,109.7,8782062.0
DIS,2024-02-20,108.95,109.228,107.45,107.54,9770886.0
DIS,2024-02-21,106.58,107.32,105.335,105.77,10454105.0
DIS,2024-02-22,106.09,106.59,105.505,105.74,9266009.0
DIS,2024-02-23,105.67,106.1,103.93,105.84,11723404.0
DIS,2024-02-26,105.62,106.86,105.48,105.78,8694149.0
DIS,2024-02-27,105.88,107.68,105.88,107.52,7594866.0
DIS,2024-02-28,106.88,109.14,106.761,108.9,10772620.0
DIS,2024-02-29,109.24,110.85,109.07,109.68,11658073.0
DIS,2024-03-01,109.54,110.245,109.13,110.05,7241730.0
DIS,2024-03-04,110.77,112.23,109.9,111.79,11557701.0
DIS,2024-03-05,111.71,113.29,110.37,110.97,14929575.0
DIS,2024-03-06,111.18,111.4,107.35,108.16,14743778.0
DIS,2024-03-07,108.8,109.18,107.3,108.28,8608778.0
DIS,2024-03-08,108.28,109.41,107.44,108.42,10009173.0
DIS,2024-03-11,108.19,111.01,108.13,110.41,8794307.0
DIS,2024-03-12,110.615,111.05,109.74,110.56,8084932.0
DIS,2024-03-13,110.84,112.23,110.535,110.6,7267867.0
DIS,2024-03-14,109.84,110.45,107.61,110.16,10520423.0
DIS,2024-03-15,109.7,111.06,109.5,110.05,15364133.0
DIS,2024-03-18,110.39,112.53,110.39,111.95,11820455.0
DIS,2024-03-19,111.51,113.27,111.3431,112.61,10999714.0
DIS,2024-03-20,112.71,114.61,112.46,114.56,11699645.0
DIS,2024-03-21,115.09,115.46,113.96,114.8,10353462.0
DIS,2024-03-22,115.02,115.76,113.94,113.97,7144775.0
DIS,2024-03-25,115.07,117.51,114.97,117.46,12102891.0
DIS,2024-03-26,117.73,118.5,116.29,118.03,11869969.0
DIS,2024-03-27,119.055,120.1262,118.1201,119.08,10782686.0
DIS,2024-03-28,119.35,121.84,119.3,120.46,15367421.0
DIS,2024-04-01,120.16,120.5,118.88,119.63,8419727.0
DIS,2024-04-02,118.32,121.63,118.26,120.92,15517067.0
DIS,2024-04-03,120.37,121.79,116.48,117.08,22480435.0
DIS,2024-04-04,117.32,118.29,115.06,115.19,13815399.0
DIS,2024-04-05,114.7,116.96,114.4,116.48,9653915.0
DIS,2024-04-08,116.12,116.62,114.92,115.45,6266011.0
DIS,2024-04-09,115.48,116.61,114.99,116.07,7455367.0
DIS,2024-04-10,114.7,115.66,114.47,115.29,6746282.0
DIS,2024-04-11,115.69,116.38,114.47,115.25,6559411.0
DIS,2024-04-12,114.49,114.8,111.83,112.11,12155166.0
DIS,2024-04-15,112.98,113.65,110.87,111.05,9637095.0
DIS,2024-04-16,110.92,112.6,110.62,111.98,9291419.0
DIS,2024-04-17,112.1,112.31,110.99,111.04,7378993.0
DIS,2024-04-18,111.28,112.35,110.29,110.53,8235636.0
DIS,2024-04-19,109.82,110.82,109.18,110.71,9436023.0
DIS,2024-04-22,111.2,111.74,109.85,110.09,6901689.0
DIS,2024-04-23,110.93,112.34,110.9,111.81,6839318.0
DIS,2024-04-24,111.24,112.28,111.24,112.02,6157230.0
DIS,2024-04-25,109.32,110.99,108.49,110.87,8045906.0
DIS,2024-04-26,109.95,111.12,109.42,110.83,6304843.0
DIS,2024-04-29,111.14,111.98,108.44,110.18,7169209.0
DIS,2024-04-30,110.1,110.14,108.9,109.2,8156575.0
DIS,2024-05-01,109.39,110.09,108.31,108.58,6346109.0
DIS,2024-05-02,109.53,110.97,108.66,110.72,6799805.0
DIS,2024-05-03,111.64,112.21,110.8996,111.76,7411006.0
DIS,2024-05-06,112.9,115.04,112.25,114.57,16303131.0
DIS,2024-05-07,105.35,105.98,102.31,103.49,55084011.0
DIS,2024-05-08,103.0,104.58,102.54,103.54,15237971.0
DIS,2024-05-09,102.72,104.23,102.49,103.9,15095883.0
DIS,2024-05-10,105.02,105.12,103.52,103.89,15884574.0
DIS,2024-05-13,103.69,104.7408,103.69,103.93,9666394.0
DIS,2024-05-14,103.4,104.09,103.05,103.45,11278423.0
DIS,2024-05-15,103.72,103.98,99.49,100.87,20745510.0
DIS,2024-05-16,101.14,102.13,100.94,101.47,9476442.0
DIS,2024-05-17,101.73,101.92,101.14,101.35,7355921.0
DIS,2024-05-20,101.43,101.77,100.62,101.0,7667028.0
DIS,2024-05-21,101.09,101.7999,100.82,101.11,7332921.0
DIS,2024-05-22,101.08,101.93,100.845,101.12,7189943.0
DIS,2024-05-23,101.08,101.11,98.37,98.76,10503992.0
DIS,2024-05-24,98.95,100.19,98.79,99.86,6451570.0
DIS,2024-05-28,99.46,100.9599,99.045,100.54,7812600.0
DIS,2024-05-29,99.86,100.18,98.87,98.98,7375605.0
DIS,2024-05-30,99.235,100.17,99.07,99.8,7303687.0
DIS,2024-05-31,99.62,102.18,99.51,102.01,14735608.0
DIS,2024-06-03,102.27,102.32,100.58,100.87,6908599.0
DIS,2024-06-04,100.205,101.59,99.73,101.43,7268971.0
DIS,2024-06-05,101.1,101.18,99.1299,99.6,10796876.0
DIS,2024-06-06,99.15,100.03,98.9101,99.31,10294600.0
DIS,2024-06-07,98.96,100.37,98.652,99.64,6047480.0
DIS,2024-06-10,99.35,100.945,98.735,100.84,7633000.0
DIS,2024-06-11,100.74,100.98,98.84,98.97,9134132.0
DIS,2024-06-12,99.3,99.79,98.35,98.9,9041712.0
DIS,2024-06-13,98.71,99.17,97.705,98.19,10164276.0
DIS,2024-06-14,97.91,98.48,97.35,98.07,7087185.0
DIS,2024-06-17,99.08,100.02,98.72,99.62,10388907.0
DIS,2024-06-18,99.22,99.86,98.71,99.6,7044538.0
DIS,2024-06-20,98.67,100.035,98.48,99.94,7886748.0
DIS,2024-06-21,99.895,100.64,99.685,100.37,14144907.0
DIS,2024-06-24,100.35,101.18,100.01,100.08,7393473.0
DIS,2024-06-25,100.76,101.777,99.87,100.3,10343623.0
DIS,2024-06-26,100.0,100.47,99.53,100.28,10122233.0
DIS,2024-06-27,100.14,100.38,99.91,100.27,8364866.0
DIS,2024-06-28,100.12,100.68,96.48,97.39,21439401.0
DIS,2024-07-01,97.5,97.84,95.98,96.14,15298922.0
