ticker,date,open,high,low,close,volume
DIS,2024-07-02,96.035,96.09,95.05,96.09,13340285.0
DIS,2024-07-03,95.94,97.18,95.93,96.71,4985859.0
DIS,2024-07-05,96.855,96.855,96.134,96.54,8550631.0
DIS,2024-07-08,96.69,97.29,95.89,96.37,8167534.0
DIS,2024-07-09,96.47,96.53,95.15,96.05,9048541.0
DIS,2024-07-10,95.95,96.2799,95.25,95.97,7761026.0
DIS,2024-07-11,96.01,96.58,95.3,95.6,7432590.0
DIS,2024-07-12,96.095,96.83,95.98,96.13,6465708.0
DIS,2024-07-15,96.33,96.49,95.6,95.87,7417597.0
DIS,2024-07-16,96.02,97.72,95.54,97.47,10755353.0
DIS,2024-07-17,97.3,97.61,95.53,96.31,9456085.0
DIS,2024-07-18,96.36,97.06,95.675,95.79,7529328.0
DIS,2024-07-19,95.82,95.82,94.44,94.74,9300761.0
DIS,2024-07-22,94.11,94.155,92.49,93.13,13377007.0
DIS,2024-07-23,89.7,90.69,88.83,89.94,22534612.0
DIS,2024-07-24,89.22,89.75,88.575,88.8,11768387.0
DIS,2024-07-25,89.08,89.5,88.21,88.21,10765285.0
DIS,2024-07-26,89.0,89.55,88.335,88.93,11301842.0
DIS,2024-07-29,89.39,91.55,89.19,91.14,13024738.0
DIS,2024-07-30,90.67,93.04,90.67,92.79,9895790.0
DIS,2024-07-31,92.785,93.835,92.64,92.69,10241621.0
DIS,2024-08-01,92.86,92.95,91.6,92.05,9263533.0
DIS,2024-08-02,91.16,91.2,88.0,88.57,15433414.0
DIS,2024-08-05,85.89,88.56,85.42,86.78,19103155.0
DIS,2024-08-06,87.23,90.91,86.96,88.97,21717442.0
DIS,2024-08-07,87.0,88.2447,84.75,84.96,30581926.0
DIS,2024-08-08,84.15,85.33,82.91,84.96,21890117.0
DIS,2024-08-09,85.13,85.25,83.71,85.21,16008338.0
DIS,2024-08-12,84.86,85.38,84.48,84.95,11754565.0
DIS,2024-08-13,85.46,85.46,84.31,84.6,14615056.0
DIS,2024-08-14,85.01,85.54,84.56,85.3,9475014.0
DIS,2024-08-15,86.25,87.925,86.21,87.79,12400986.0
DIS,2024-08-16,87.96,88.67,87.34,88.3,10277720.0
DIS,2024-08-19,88.41,89.95,88.41,89.82,9723579.0
DIS,2024-08-20,89.39,89.67,88.31,88.74,8863339.0
DIS,2024-08-21,89.22,89.78,88.43,89.72,7637463.0
DIS,2024-08-22,89.99,90.3757,88.695,88.92,7613013.0
DIS,2024-08-23,89.15,89.75,88.68,89.56,7369213.0
DIS,2024-08-26,89.92,90.8,89.92,90.78,8043668.0
DIS,2024-08-27,90.43,90.72,89.75,89.9,7237282.0
DIS,2024-08-28,89.33,89.6247,87.76,88.49,8569381.0
DIS,2024-08-29,89.45,89.7,88.63,88.81,6181166.0
DIS,2024-08-30,88.98,89.45,88.4001,89.38,8403532.0
DIS,2024-09-03,88.605,89.4877,87.535,88.13,8464992.0
DIS,2024-09-04,87.95,89.0201,87.82,88.25,6316845.0
DIS,2024-09-05,88.665,88.665,87.34,87.65,6234113.0
DIS,2024-09-06,87.45,88.09,86.72,86.94,7791431.0
DIS,2024-09-09,87.22,87.885,86.81,87.34,8750211.0
DIS,2024-09-10,87.33,87.89,86.98,87.4,6858263.0
DIS,2024-09-11,87.05,87.43,85.59,87.32,10778989.0
DIS,2024-09-12,87.22,88.3289,87.18,88.3,7181703.0
DIS,2024-09-13,88.45,89.72,88.39,89.55,7083933.0
DIS,2024-09-16,90.1,91.37,89.95,90.85,9028469.0
DIS,2024-09-17,91.37,92.25,91.17,91.86,8193059.0
DIS,2024-09-18,92.52,93.07,91.69,92.58,10289722.0
DIS,2024-09-19,93.82,94.29,92.32,92.45,10912346.0
DIS,2024-09-20,92.2,93.01,91.82,92.75,19251529.0
DIS,2024-09-23,92.695,92.7,91.16,91.97,7338439.0
DIS,2024-09-24,92.34,92.79,91.46,92.69,7859521.0
DIS,2024-09-25,92.64,93.44,92.352,92.92,8408096.0
DIS,2024-09-26,93.46,94.785,93.175,94.2,10061548.0
DIS,2024-09-27,94.485,95.9,94.28,95.01,10155074.0
DIS,2024-09-30,95.85,96.57,94.44,95.19,7988690.0
DIS,2024-10-01,94.19,94.85,92.3201,93.05,10098713.0
DIS,2024-10-02,92.59,93.58,92.59,93.15,6144155.0
DIS,2024-10-03,92.61,93.09,92.1306,92.63,6180007.0
DIS,2024-10-04,93.3,94.34,92.89,94.15,6317322.0
DIS,2024-10-07,94.09,94.14,90.76,91.39,11043423.0
DIS,2024-10-08,91.515,92.74,90.69,91.51,10208913.0
DIS,2024-10-09,90.86,93.01,90.46,92.6,8654358.0
DIS,2024-10-10,92.72,92.88,91.69,91.99,6698008.0
DIS,2024-10-11,91.85,93.61,91.8,93.13,8088352.0
DIS,2024-10-14,93.18,94.19,92.8,93.97,6261785.0
DIS,2024-10-15,94.25,94.65,92.68,93.22,6535680.0
DIS,2024-10-16,92.73,95.79,92.63,95.75,9936070.0
DIS,2024-10-17,95.93,96.33,94.61,95.54,9542500.0
DIS,2024-10-18,96.01,96.54,95.05,96.28,8609692.0
DIS,2024-10-21,96.2,96.45,94.95,95.62,8189888.0
DIS,2024-10-22,95.2,96.255,95.2,95.74,5344302.0
DIS,2024-10-23,95.93,96.1378,94.985,95.24,5388336.0
DIS,2024-10-24,95.6,95.8,94.2515,94.4,5014891.0
DIS,2024-10-25,94.81,95.8536,94.01,94.03,6638125.0
DIS,2024-10-28,94.22,95.685,94.21,95.2,8146216.0
DIS,2024-10-29,95.26,95.62,94.675,95.13,6834152.0
DIS,2024-10-30,94.7,95.71,93.94,94.08,7718199.0
DIS,2024-10-31,94.27,95.63,94.0,95.2,8147413.0
DIS,2024-11-01,94.7,95.39,93.83,94.81,7944824.0
DIS,2024-11-04,94.825,95.0188,94.03,94.79,6087998.0
DIS,2024-11-05,94.6,95.67,94.25,95.63,6561668.0
DIS,2024-11-06,97.21,98.55,97.21,97.89,11324796.0
DIS,2024-11-07,97.78,98.52,97.13,97.93,7804906.0
DIS,2024-11-08,97.73,98.26,96.61,98.02,7981879.0
DIS,2024-11-11,98.0,99.9,98.0,99.86,9137680.0
DIS,2024-11-12,99.55,100.29,98.5,99.99,9365950.0
DIS,2024-11-13,99.785,102.2,99.35,101.72,17701227.0
DIS,2024-11-14,109.33,113.81,107.4,108.12,47435897.0
DIS,2024-11-15,109.25,114.19,109.25,114.08,32048031.0
DIS,2024-11-18,112.33,114.435,111.89,112.54,14236555.0
DIS,2024-11-19,111.05,111.5,109.82,111.42,12166568.0
DIS,2024-11-20,111.26,113.37,110.47,113.26,9319227.0
DIS,2024-11-21,113.15,115.25,112.8343,113.72,10260783.0
DIS,2024-11-22,112.85,115.34,112.6,114.65,10097984.0
DIS,2024-11-25,114.68,115.5798,113.932,115.0,10397759.0
DIS,2024-11-26,115.0,115.42,114.44,114.45,6808015.0
DIS,2024-11-27,114.445,117.1998,114.445,116.6,8142316.0
DIS,2024-11-29,116.255,116.74,115.73,116.47,4971512.0
DIS,2024-12-02,116.78,117.63,115.55,116.16,8390403.0
DIS,2024-12-03,116.0,116.23,114.45,115.45,9193970.0
DIS,2024-12-04,114.97,116.29,114.84,115.99,7995540.0
DIS,2024-12-05,115.55,116.27,115.06,115.5,9823331.0
DIS,2024-12-06,115.55,116.26,115.22,115.73,6677906.0
DIS,2024-12-09,115.385,116.18,112.91,113.61,8665755.0
DIS,2024-12-10,113.65,113.95,112.72,113.73,7526030.0
DIS,2024-12-11,113.635,114.05,112.98,113.61,6426025.0
DIS,2024-12-12,113.7,114.01,113.16,113.9,5285111.0
DIS,2024-12-13,113.322,113.96,112.3,112.34,6864335.0
DIS,2024-12-16,112.5,112.567,111.23,111.61,10528533.0
DIS,2024-12-17,110.525,113.54,110.3,112.52,12238382.0
DIS,2024-12-18,112.84,115.6184,110.74,110.85,12292778.0
DIS,2024-12-19,111.16,112.41,110.75,110.87,9468236.0
DIS,2024-12-20,110.11,112.47,109.93,111.53,17955177.0
DIS,2024-12-23,111.11,111.35,109.81,110.9,6037168.0
DIS,2024-12-24,110.75,112.24,110.6924,112.06,2465997.0
DIS,2024-12-26,111.62,112.82,111.36,112.05,4782680.0
DIS,2024-12-27,111.32,111.62,110.36,111.05,4523503.0
DIS,2024-12-30,109.925,111.04,109.33,110.3,5716335.0
DIS,2024-12-31,110.28,111.09,110.17,110.85,4757364.0
DIS,2025-01-02,111.2,111.7,109.67,110.32,5688065.0
DIS,2025-01-03,110.87,111.035,109.68,110.66,5394198.0
DIS,2025-01-06,110.97,112.3537,110.37,110.55,6273940.0
DIS,2025-01-07,111.65,113.24,110.79,110.89,7878769.0
DIS,2025-01-08,110.5,110.61,108.14,109.26,7805279.0
DIS,2025-01-10,109.5,110.04,107.12,108.15,8835421.0
DIS,2025-01-13,107.43,108.11,106.22,107.58,6690147.0
DIS,2025-01-14,108.18,108.46,107.11,107.62,5501481.0
DIS,2025-01-15,108.67,109.1,107.49,107.68,6296145.0
DIS,2025-01-16,107.79,108.1,105.66,105.96,7872526.0
DIS,2025-01-17,106.33,107.24,106.04,106.52,7144246.0
DIS,2025-01-21,106.6,108.95,106.3,108.2,8643591.0
DIS,2025-01-22,109.05,109.05,107.73,108.31,8781559.0
DIS,2025-01-23,108.0,110.57,107.99,110.54,7608265.0
DIS,2025-01-24,110.655,112.89,110.13,111.66,8304358.0
DIS,2025-01-27,111.18,113.58,110.96,112.84,10176879.0
DIS,2025-01-28,112.345,112.46,111.06,111.64,6516760.0
DIS,2025-01-29,112.995,113.8844,112.26,112.69,7606584.0
DIS,2025-01-30,113.585,114.68,112.62,112.93,6235896.0
DIS,2025-01-31,112.8,113.51,112.26,112.56,7797416.0
DIS,2025-02-03,110.85,114.1,110.36,113.5,8870657.0
DIS,2025-02-04,113.3,114.155,112.01,112.8,13521035.0
DIS,2025-02-05,115.2,118.09,109.73,110.04,23309966.0
DIS,2025-02-06,111.38,112.18,108.65,111.59,12470187.0
DIS,2025-02-07,111.11,112.05,110.3101,110.36,8669310.0
DIS,2025-02-10,110.64,110.88,108.19,108.78,8239414.0
DIS,2025-02-11,107.88,108.55,107.19,108.52,7456091.0
DIS,2025-02-12,107.75,109.025,107.25,108.73,6521179.0
DIS,2025-02-13,108.42,109.26,108.06,109.09,6553187.0
DIS,2025-02-14,109.36,110.01,109.0901,109.88,5964165.0
DIS,2025-02-18,109.275,109.42,108.21,109.06,8362703.0
DIS,2025-02-19,108.64,111.26,108.64,110.85,8452042.0
DIS,2025-02-20,110.74,111.02,108.875,110.05,5970016.0
DIS,2025-02-21,110.5,111.26,107.42,108.16,9081922.0
DIS,2025-02-24,108.34,111.055,108.15,110.7,7093222.0
DIS,2025-02-25,110.93,111.4,108.57,110.03,7288928.0
DIS,2025-02-26,109.555,112.75,109.555,111.33,7831414.0
DIS,2025-02-27,111.82,112.62,110.56,110.81,7854418.0
DIS,2025-02-28,110.96,113.49,110.5,113.3,14609273.0
DIS,2025-03-03,113.57,115.05,111.5,112.29,7884631.0
DIS,2025-03-04,111.2,111.75,107.77,108.51,12658024.0
DIS,2025-03-05,108.84,110.4383,107.72,108.81,9956131.0
DIS,2025-03-06,107.88,108.33,104.5165,104.93,11618610.0
DIS,2025-03-07,104.5,105.27,102.81,105.01,12715706.0
DIS,2025-03-10,103.93,104.3,101.6104,102.58,10947064.0
DIS,2025-03-11,99.29,100.54,96.95,97.4,16905948.0
DIS,2025-03-12,98.18,98.99,95.88,98.26,11891542.0
DIS,2025-03-13,97.27,98.15,95.425,96.37,11059344.0
DIS,2025-03-14,96.94,98.5985,96.915,98.14,10199457.0
DIS,2025-03-17,98.24,99.62,98.16,98.86,8331961.0
DIS,2025-03-18,98.77,99.225,97.975,98.85,6726793.0
DIS,2025-03-19,99.155,100.46,98.97,99.79,8614117.0
DIS,2025-03-20,99.07,99.55,98.14,98.36,7836489.0
DIS,2025-03-21,97.88,99.39,97.25,98.96,15089873.0
DIS,2025-03-24,99.72,99.94,98.36,99.68,8224302.0
DIS,2025-03-25,100.15,101.26,99.905,101.11,7365008.0
DIS,2025-03-26,101.2,101.77,99.76,100.28,6316263.0
DIS,2025-03-27,100.21,100.53,99.08,99.95,6598761.0
DIS,2025-03-28,99.55,99.89,97.24,97.57,7679639.0
DIS,2025-03-31,96.33,98.35,95.2,98.2,10553944.0
DIS,2025-04-01,97.82,98.09,96.34,97.18,8762557.0
DIS,2025-04-02,96.115,97.808,95.95,97.38,7958668.0
DIS,2025-04-03,94.01,94.28,88.105,88.34,19353333.0
DIS,2025-04-04,85.5,87.04,82.58,83.03,22580822.0
DIS,2025-04-07,80.49,86.13,79.6,82.8,20455814.0
DIS,2025-04-08,85.45,86.45,80.35,81.22,14845440.0
DIS,2025-04-09,80.79,91.75,80.69,90.94,24970776.0
DIS,2025-04-10,88.42,88.51,82.57,84.73,16376954.0
DIS,2025-04-11,84.61,85.1659,82.85,84.39,10204315.0
DIS,2025-04-14,85.33,85.95,83.53,84.16,10841301.0
DIS,2025-04-15,84.25,85.48,84.02,84.51,7839525.0
DIS,2025-04-16,83.78,84.3,81.5072,82.27,10144177.0
DIS,2025-04-17,82.87,85.28,82.86,84.31,14810893.0
DIS,2025-04-21,84.41,84.73,82.48,83.5,14166761.0
DIS,2025-04-22,84.51,86.06,84.1,85.59,9578467.0
DIS,2025-04-23,88.525,89.37,86.53,86.79,12088299.0
DIS,2025-04-24,86.95,89.74,86.27,89.51,10309833.0
DIS,2025-04-25,89.57,89.84,88.57,89.78,7749043.0
DIS,2025-04-28,89.95,90.865,89.14,89.66,8491747.0
DIS,2025-04-29,89.33,91.155,89.26,90.67,6359816.0
DIS,2025-04-30,89.39,90.69,88.06,90.45,8474320.0
DIS,2025-05-01,90.765,91.11,89.86,90.31,7790618.0
DIS,2025-05-02,91.34,92.685,91.34,91.99,7594041.0
DIS,2025-05-05,89.2,92.575,89.11,91.61,10231010.0
DIS,2025-05-06,90.7,92.24,90.5,91.67,11839401.0
DIS,2025-05-07,101.92,102.8099,99.6411,101.59,36174925.0
DIS,2025-05-08,103.47,105.69,103.355,104.62,19265255.0
DIS,2025-05-09,104.755,105.69,104.26,105.44,10437834.0
DIS,2025-05-12,109.37,110.435,108.16,109.99,18366644.0
DIS,2025-05-13,109.745,111.7,109.65,110.88,14076531.0
DIS,2025-05-14,110.88,112.91,110.33,112.44,15352206.0
DIS,2025-05-15,111.73,112.35,111.08,111.72,8322202.0
DIS,2025-05-16,111.415,112.94,110.92,112.92,10960824.0
DIS,2025-05-19,111.62,112.49,111.4,112.16,7209659.0
DIS,2025-05-20,111.94,112.9,111.31,111.86,6432943.0
DIS,2025-05-21,111.192,111.985,109.63,109.96,10150516.0
DIS,2025-05-22,109.475,111.2965,109.475,110.63,7903661.0
DIS,2025-05-23,109.1,109.845,108.28,109.22,8085986.0
DIS,2025-05-27,110.525,112.39,109.65,111.86,10200918.0
DIS,2025-05-28,111.7,111.97,110.67,111.02,5787755.0
DIS,2025-05-29,111.51,111.76,110.02,111.52,9683744.0
DIS,2025-05-30,111.505,112.85,110.8701,112.54,12880939.0
DIS,2025-06-02,112.18,113.1,111.75,112.45,7546517.0
DIS,2025-06-03,112.225,114.19,112.02,113.1,9738363.0
DIS,2025-06-04,113.355,113.55,112.4764,112.99,5614851.0
DIS,2025-06-05,113.23,113.84,111.3435,112.03,8550149.0
DIS,2025-06-06,112.86,113.72,112.71,113.4,5790653.0
DIS,2025-06-09,113.48,115.61,113.48,115.16,7960346.0
DIS,2025-06-10,115.025,120.0,115.025,118.23,18948260.0
DIS,2025-06-11,117.88,119.045,117.15,119.02,10438888.0
DIS,2025-06-12,118.37,118.89,117.16,118.11,7979838.0
DIS,2025-06-13,116.805,117.82,116.8,117.44,13204927.0
DIS,2025-06-16,117.52,119.8416,117.37,118.98,9591867.0
DIS,2025-06-17,118.49,118.83,117.145,117.63,9240181.0
DIS,2025-06-18,117.38,118.25,116.34,117.36,8181040.0
DIS,2025-06-20,117.75,118.55,116.4,117.13,17180369.0
DIS,2025-06-23,116.16,117.49,114.52,117.25,8347907.0
DIS,2025-06-24,117.75,119.08,117.75,118.65,8350050.0
DIS,2025-06-25,118.77,119.72,118.63,119.42,6976210.0
DIS,2025-06-26,119.98,121.67,119.68,121.46,10439264.0
DIS,2025-06-27,121.85,122.94,121.4844,122.34,13435521.0
DIS,2025-06-30,124.31,124.69,123.18,124.01,13456038.0
DIS,2025-07-01,123.5,123.755,122.45,123.49,9815652.0
DIS,2025-07-02,123.315,123.7,122.53,122.98,7316979.0
DIS,2025-07-03,123.065,124.24,122.9,124.0,4235076.0
DIS,2025-07-07,123.21,124.61,122.5788,123.16,7023228.0
DIS,2025-07-08,123.215,123.711,121.82,121.82,6622876.0
DIS,2025-07-09,121.835,122.35,120.61,120.61,6724840.0
DIS,2025-07-10,120.62,121.95,120.62,121.56,6893071.0
DIS,2025-07-11,120.64,121.2265,119.73,119.87,6112433.0
DIS,2025-07-14,119.775,120.5,119.6018,119.97,6852773.0
DIS,2025-07-15,120.23,120.23,118.88,118.98,7943510.0
DIS,2025-07-16,119.36,120.57,118.875,119.82,6747508.0
DIS,2025-07-17,119.75,122.39,119.75,122.21,9933489.0
DIS,2025-07-18,121.965,122.16,120.29,121.42,9486747.0
DIS,2025-07-21,121.07,121.9699,120.78,120.84,6392455.0
DIS,2025-07-22,120.75,121.43,120.56,121.06,5614368.0
DIS,2025-07-23,121.52,123.18,121.5,122.94,8258934.0
DIS,2025-07-24,122.85,123.4,121.81,121.95,6701762.0
DIS,2025-07-25,122.255,122.45,120.87,121.47,5656515.0
DIS,2025-07-28,121.03,121.4,119.8889,120.37,6042152.0
DIS,2025-07-29,120.58,120.805,119.36,119.91,6283679.0
DIS,2025-07-30,119.95,120.5,119.175,119.54,5280943.0
DIS,2025-07-31,119.455,119.91,118.58,119.11,7234624.0
DIS,2025-08-01,117.585,117.8918,115.57,116.59,8637739.0
DIS,2025-08-04,117.725,119.52,117.725,119.35,8844896.0
DIS,2025-08-05,119.25,119.57,117.33,118.32,15365681.0
DIS,2025-08-06,115.775,116.1224,112.2,115.17,22153692.0
DIS,2025-08-07,115.75,116.4,111.82,112.88,15484228.0
DIS,2025-08-08,113.3,114.292,112.02,112.43,9490818.0
DIS,2025-08-11,112.91,113.15,111.54,112.55,8532601.0
DIS,2025-08-12,113.31,114.4,112.49,113.72,7275273.0
DIS,2025-08-13,114.23,117.23,114.15,116.64,9025591.0
DIS,2025-08-14,115.48,116.71,114.62,116.31,6800742.0
DIS,2025-08-15,116.57,116.84,115.19,115.39,6768598.0
DIS,2025-08-18,115.19,117.005,115.16,116.55,5797822.0
DIS,2025-08-19,116.5,116.99,115.72,116.27,5913793.0
DIS,2025-08-20,116.075,117.89,116.0,117.04,7046675.0
DIS,2025-08-21,116.57,116.66,115.53,116.21,6337059.0
DIS,2025-08-22,117.585,119.775,117.125,118.86,7161691.0
DIS,2025-08-25,118.49,119.05,117.7,117.71,5424937.0
DIS,2025-08-26,117.43,118.375,117.16,117.65,5787377.0
DIS,2025-08-27,117.53,118.46,117.29,118.09,4377902.0
DIS,2025-08-28,118.1,118.37,116.61,117.64,5687698.0
DIS,2025-08-29,117.39,118.645,117.245,118.38,5212568.0
DIS,2025-09-02,117.02,118.28,115.9965,118.27,6015622.0
DIS,2025-09-03,117.83,118.62,116.35,117.38,6288481.0
DIS,2025-09-04,117.08,119.675,116.76,118.81,6949202.0
DIS,2025-09-05,118.91,119.78,117.7,117.91,6668713.0
DIS,2025-09-08,117.96,118.88,116.74,118.84,6450521.0
DIS,2025-09-09,118.525,119.05,117.22,117.37,5444265.0
DIS,2025-09-10,116.85,117.51,114.495,115.79,7484798.0
DIS,2025-09-11,115.45,117.165,114.63,117.08,8398957.0
DIS,2025-09-12,116.26,117.01,115.1,115.96,7640874.0
DIS,2025-09-15,116.11,116.75,115.0,115.62,7150588.0
DIS,2025-09-16,115.45,115.85,114.71,115.23,6844757.0
DIS,2025-09-17,115.24,116.66,115.22,116.1,7333893.0
DIS,2025-09-18,115.33,115.78,114.05,114.86,9460499.0
DIS,2025-09-19,114.6,114.6,111.93,113.76,23397197.0
DIS,2025-09-22,111.76,113.63,111.52,112.56,15479830.0
DIS,2025-09-23,112.72,113.62,111.6,112.25,13144980.0
DIS,2025-09-24,112.41,114.1499,112.2,113.43,8754999.0
DIS,2025-09-25,112.71,114.05,112.65,112.99,6365171.0
DIS,2025-09-26,113.13,113.57,112.76,113.47,6145588.0
DIS,2025-09-29,113.47,115.01,113.33,114.78,9304133.0
DIS,2025-09-30,114.53,114.88,113.335,114.5,9303183.0
DIS,2025-10-01,114.08,116.059,112.79,112.95,9736120.0
DIS,2025-10-02,112.975,113.17,110.775,112.14,8695136.0
DIS,2025-10-03,112.035,113.57,111.56,112.47,7148238.0
DIS,2025-10-06,112.69,113.105,111.45,112.75,6140934.0
DIS,2025-10-07,112.63,113.4,111.8,112.53,5409718.0
DIS,2025-10-08,112.805,113.2,111.65,111.89,7074241.0
DIS,2025-10-09,111.82,113.0,110.875,110.99,6502339.0
DIS,2025-10-10,111.53,112.68,109.11,109.19,9635161.0
DIS,2025-10-13,110.39,110.96,109.38,110.27,7434925.0
DIS,2025-10-14,109.65,111.84,109.2,111.17,7897616.0
DIS,2025-10-15,111.47,112.675,111.14,111.71,7011830.0
DIS,2025-10-16,111.79,112.085,108.51,109.88,7531163.0
DIS,2025-10-17,109.74,111.46,109.44,110.67,10090538.0
DIS,2025-10-20,111.03,112.25,110.6,111.96,8046906.0
DIS,2025-10-21,112.25,114.5395,112.04,114.3,8163164.0
DIS,2025-10-22,114.0,114.28,112.98,113.08,7569145.0
DIS,2025-10-23,113.17,113.83,111.9001,113.03,6945380.0
DIS,2025-10-24,113.23,113.65,111.59,111.68,6234824.0
DIS,2025-10-27,111.94,112.6,111.31,112.34,6029574.0
DIS,2025-10-28,111.91,112.48,111.4623,111.65,6839121.0
DIS,2025-10-29,111.18,111.53,110.01,110.24,7097046.0
DIS,2025-10-30,110.13,113.5801,109.55,111.84,8310403.0
DIS,2025-10-31,111.575,113.1,110.53,112.62,8700506.0
DIS,2025-11-03,112.55,112.81,111.03,112.12,8542201.0
DIS,2025-11-04,110.97,111.785,110.64,111.47,7949862.0
DIS,2025-11-05,111.35,111.97,110.6,111.36,5745870.0
DIS,2025-11-06,111.17,111.71,109.18,110.49,10291561.0
DIS,2025-11-07,110.255,111.425,110.04,110.74,8782034.0
DIS,2025-11-10,111.145,112.79,111.03,112.24,9158628.0
DIS,2025-11-11,112.65,114.97,112.42,114.85,9712858.0
DIS,2025-11-12,114.57,117.0888,114.39,116.65,15248704.0
DIS,2025-11-13,108.89,109.36,104.91,107.61,44045164.0
DIS,2025-11-14,107.52,108.73,105.3,105.8,16691234.0
DIS,2025-11-17,105.75,107.67,105.117,105.69,12296283.0
DIS,2025-11-18,105.1,107.08,105.0,106.28,11796168.0
DIS,2025-11-19,106.08,107.59,104.08,104.67,12789893.0
DIS,2025-11-20,105.37,105.8,102.5,102.7,12609801.0
DIS,2025-11-21,103.48,104.78,102.69,104.28,10785247.0
DIS,2025-11-24,104.085,104.335,101.89,101.94,15024649.0
DIS,2025-11-25,102.49,103.915,102.0,103.31,10574434.0
DIS,2025-11-26,103.315,104.2509,102.88,103.43,10129959.0
DIS,2025-11-28,103.3,104.74,103.24,104.47,6148279.0
DIS,2025-12-01,104.92,106.83,104.47,106.77,12627799.0
DIS,2025-12-02,106.525,106.57,104.82,104.83,8548213.0
DIS,2025-12-03,104.9,105.85,104.47,105.74,10177647.0
DIS,2025-12-04,105.84,106.215,104.5101,105.47,11471377.0
DIS,2025-12-05,105.18,106.17,104.56,105.3,10679967.0
DIS,2025-12-08,105.3,108.045,104.83,107.63,13727446.0
DIS,2025-12-09,107.59,107.745,106.55,107.02,8549401.0
DIS,2025-12-10,107.12,109.665,106.58,108.83,11237894.0
DIS,2025-12-11,109.2,111.56,109.11,111.46,13281339.0
DIS,2025-12-12,111.73,113.34,111.15,111.6,13059051.0
